id,time,x,y,z,pulse
3394,109448.0,-0.04,0.06,0.59,331.0
3395,109479.0,-0.05,0.06,0.59,330.0
3396,109512.0,-0.04,0.05,0.58,333.0
3397,109544.0,-0.05,0.05,0.6,334.0
3398,109577.0,-0.05,0.04,0.58,335.0
3399,109609.0,-0.04,0.06,0.6,333.0
3400,109641.0,-0.05,0.05,0.59,331.0
3401,109674.0,-0.06,0.05,0.59,333.0
3402,109706.0,-0.07,0.06,0.58,334.0
3403,109739.0,-0.06,0.04,0.57,335.0
3404,109770.0,-0.06,0.04,0.58,333.0
3405,109803.0,-0.07,0.05,0.59,331.0
3406,109835.0,-0.05,0.05,0.59,332.0
3407,109868.0,-0.06,0.06,0.58,333.0
3408,109900.0,-0.05,0.04,0.58,333.0
3409,109932.0,-0.05,0.06,0.58,334.0
3410,109965.0,-0.05,0.06,0.59,335.0
3411,109997.0,-0.04,0.07,0.61,332.0
3412,110029.0,-0.06,0.03,0.58,333.0
3413,110061.0,-0.05,0.05,0.59,333.0
3414,110094.0,-0.04,0.05,0.58,333.0
3415,110126.0,-0.05,0.06,0.6,333.0
3416,110158.0,-0.06,0.05,0.59,332.0
3417,110191.0,-0.06,0.04,0.58,332.0
3418,110223.0,-0.05,0.05,0.59,333.0
3419,110256.0,-0.06,0.04,0.59,333.0
3420,110287.0,-0.06,0.04,0.58,333.0
3421,110320.0,-0.06,0.04,0.58,332.0
3422,110352.0,-0.06,0.03,0.59,333.0
3423,110385.0,-0.06,0.04,0.59,333.0
3424,110416.0,-0.06,0.04,0.58,335.0
3425,110449.0,-0.05,0.06,0.59,335.0
3426,110482.0,-0.05,0.06,0.6,334.0
3427,110514.0,-0.03,0.07,0.59,331.0
3428,110546.0,-0.04,0.05,0.59,331.0
3429,110578.0,-0.05,0.06,0.58,332.0
3430,110611.0,-0.05,0.07,0.59,333.0
3431,110643.0,-0.06,0.06,0.58,332.0
3432,110675.0,-0.05,0.05,0.6,332.0
3433,110707.0,-0.06,0.03,0.58,332.0
3434,110740.0,-0.06,0.04,0.58,331.0
3435,110773.0,-0.06,0.03,0.59,333.0
3436,110804.0,-0.06,0.05,0.59,333.0
3437,110837.0,-0.07,0.05,0.58,334.0
3438,110869.0,-0.05,0.05,0.57,333.0
3439,110902.0,-0.05,0.04,0.58,333.0
3440,110934.0,-0.05,0.05,0.58,333.0
3441,110966.0,-0.06,0.04,0.58,333.0
3442,110998.0,-0.04,0.06,0.59,331.0
3443,111031.0,-0.04,0.07,0.59,331.0
3444,111064.0,-0.03,0.06,0.59,332.0
3445,111095.0,-0.05,0.04,0.58,334.0
3446,111128.0,-0.05,0.07,0.6,335.0
3447,111160.0,-0.04,0.02,0.56,334.0
3448,111193.0,-0.05,0.05,0.59,332.0
3449,111224.0,-0.06,0.04,0.58,332.0
3450,111257.0,-0.05,0.05,0.59,332.0
3451,111290.0,-0.07,0.03,0.58,332.0
3452,111322.0,-0.06,0.05,0.59,334.0
3453,111354.0,-0.06,0.05,0.59,334.0
3454,111386.0,-0.07,0.02,0.57,332.0
3455,111419.0,-0.06,0.04,0.59,333.0
3456,111451.0,-0.05,0.04,0.58,333.0
3457,111483.0,-0.06,0.06,0.58,334.0
3458,111515.0,-0.04,0.05,0.6,332.0
3459,111548.0,-0.05,0.07,0.61,333.0
3460,111581.0,-0.04,0.06,0.59,332.0
3461,111612.0,-0.05,0.05,0.59,333.0
3462,111645.0,-0.05,0.06,0.6,335.0
3463,111677.0,-0.05,0.06,0.58,334.0
3464,111710.0,-0.04,0.04,0.57,333.0
3465,111741.0,-0.05,0.06,0.58,332.0
3466,111774.0,-0.05,0.05,0.59,332.0
3467,111806.0,-0.06,0.04,0.58,334.0
3468,111839.0,-0.06,0.05,0.58,333.0
3469,111872.0,-0.06,0.04,0.58,333.0
3470,111903.0,-0.06,0.04,0.57,334.0
3471,111936.0,-0.06,0.05,0.59,332.0
3472,111968.0,-0.06,0.04,0.58,333.0
3473,112001.0,-0.06,0.05,0.59,334.0
3474,112032.0,-0.05,0.04,0.56,335.0
3475,112065.0,-0.03,0.07,0.61,333.0
3476,112097.0,-0.04,0.05,0.58,330.0
3477,112130.0,-0.04,0.08,0.6,330.0
3478,112162.0,-0.06,0.07,0.59,333.0
3479,112194.0,-0.06,0.03,0.58,335.0
3480,112227.0,-0.06,0.06,0.59,334.0
3481,112259.0,-0.05,0.05,0.59,332.0
3482,112291.0,-0.05,0.07,0.59,330.0
3483,112323.0,-0.06,0.03,0.57,331.0
3484,112356.0,-0.06,0.03,0.58,335.0
3485,112389.0,-0.06,0.03,0.58,335.0
3486,112420.0,-0.05,0.04,0.57,334.0
3487,112453.0,-0.06,0.05,0.58,333.0
3488,112485.0,-0.05,0.04,0.59,335.0
3489,112518.0,-0.07,0.04,0.58,334.0
3490,112549.0,-0.05,0.05,0.58,334.0
3491,112582.0,-0.05,0.05,0.58,330.0
3492,112614.0,-0.05,0.07,0.59,330.0
3493,112647.0,-0.04,0.06,0.58,329.0
3494,112679.0,-0.04,0.06,0.58,331.0
3495,112711.0,-0.05,0.05,0.57,333.0
3496,112744.0,-0.05,0.07,0.6,336.0
3497,112776.0,-0.05,0.05,0.58,335.0
3498,112808.0,-0.04,0.05,0.57,334.0
3499,112840.0,-0.05,0.05,0.58,333.0
3500,112873.0,-0.05,0.05,0.58,333.0
3501,112905.0,-0.06,0.04,0.58,334.0
3502,112937.0,-0.07,0.05,0.6,332.0
3503,112970.0,-0.06,0.02,0.58,332.0
3504,113002.0,-0.06,0.04,0.57,332.0
3505,113035.0,-0.06,0.05,0.58,333.0
3506,113067.0,-0.06,0.05,0.6,335.0
3507,113099.0,-0.05,0.06,0.59,335.0
3508,113131.0,-0.04,0.08,0.6,332.0
3509,113164.0,-0.04,0.08,0.59,331.0
3510,113196.0,-0.04,0.06,0.58,331.0
3511,113228.0,-0.05,0.06,0.58,333.0
3512,113261.0,-0.06,0.05,0.59,333.0
3513,113293.0,-0.05,0.04,0.6,334.0
3514,113326.0,-0.05,0.07,0.6,333.0
3515,113357.0,-0.05,0.05,0.58,331.0
3516,113390.0,-0.06,0.04,0.59,332.0
3517,113422.0,-0.06,0.04,0.57,333.0
3518,113455.0,-0.05,0.03,0.57,334.0
3519,113487.0,-0.06,0.03,0.58,334.0
3520,113519.0,-0.06,0.04,0.59,333.0
3521,113552.0,-0.06,0.04,0.58,332.0
3522,113584.0,-0.05,0.05,0.58,333.0
3523,113616.0,-0.05,0.05,0.6,333.0
3524,113648.0,-0.05,0.05,0.59,333.0
3525,113681.0,-0.03,0.07,0.59,331.0
3526,113713.0,-0.04,0.06,0.6,331.0
3527,113745.0,-0.05,0.04,0.59,332.0
3528,113778.0,-0.04,0.05,0.58,333.0
3529,113810.0,-0.04,0.05,0.58,334.0
3530,113843.0,-0.06,0.05,0.57,333.0
3531,113874.0,-0.04,0.06,0.6,333.0
3532,113907.0,-0.05,0.03,0.58,333.0
3533,113939.0,-0.05,0.05,0.59,334.0
3534,113972.0,-0.06,0.03,0.58,334.0
3535,114003.0,-0.07,0.04,0.57,332.0
3536,114036.0,-0.05,0.05,0.59,332.0
3537,114069.0,-0.06,0.03,0.58,331.0
3538,114101.0,-0.06,0.04,0.57,334.0
3539,114134.0,-0.06,0.05,0.6,334.0
3540,114165.0,-0.05,0.06,0.57,332.0
3541,114198.0,-0.05,0.04,0.58,330.0
3542,114230.0,-0.05,0.07,0.59,331.0
3543,114263.0,-0.05,0.05,0.58,332.0
3544,114294.0,-0.05,0.04,0.6,335.0
3545,114327.0,-0.05,0.05,0.58,332.0
3546,114360.0,-0.06,0.05,0.59,332.0
3547,114392.0,-0.05,0.06,0.57,331.0
3548,114424.0,-0.06,0.05,0.59,331.0
3549,114456.0,-0.07,0.05,0.59,333.0
3550,114489.0,-0.06,0.04,0.57,333.0
3551,114521.0,-0.06,0.05,0.58,331.0
3552,114553.0,-0.07,0.04,0.58,332.0
3553,114585.0,-0.05,0.05,0.59,332.0
3554,114618.0,-0.06,0.04,0.58,334.0
3555,114651.0,-0.06,0.05,0.59,334.0
3556,114682.0,-0.05,0.06,0.6,335.0
3557,114715.0,-0.06,0.06,0.59,333.0
3558,114747.0,-0.04,0.05,0.58,334.0
3559,114780.0,-0.04,0.06,0.6,332.0
3560,114811.0,-0.05,0.06,0.59,332.0
3561,114844.0,-0.06,0.05,0.6,334.0
3562,114876.0,-0.05,0.04,0.57,333.0
3563,114909.0,-0.06,0.04,0.57,332.0
3564,114941.0,-0.04,0.05,0.58,332.0
3565,114973.0,-0.05,0.05,0.59,333.0
3566,115006.0,-0.06,0.03,0.57,332.0
3567,115038.0,-0.06,0.06,0.58,333.0
3568,115070.0,-0.05,0.05,0.59,332.0
3569,115102.0,-0.06,0.04,0.59,332.0
3570,115135.0,-0.05,0.05,0.59,333.0
3571,115168.0,-0.05,0.03,0.58,334.0
3572,115200.0,-0.07,0.05,0.58,334.0
3573,115232.0,-0.05,0.06,0.59,333.0
3574,115264.0,-0.05,0.05,0.58,332.0
3575,115297.0,-0.04,0.06,0.59,332.0
3576,115329.0,-0.04,0.06,0.59,332.0
3577,115361.0,-0.04,0.06,0.59,335.0
3578,115393.0,-0.06,0.05,0.59,334.0
3579,115426.0,-0.05,0.06,0.59,335.0
3580,115459.0,-0.04,0.05,0.6,334.0
3581,115490.0,-0.06,0.05,0.59,334.0
3582,115523.0,-0.07,0.06,0.58,333.0
3583,115555.0,-0.05,0.05,0.6,334.0
3584,115588.0,-0.06,0.05,0.59,330.0
3585,115619.0,-0.05,0.03,0.58,331.0
3586,115652.0,-0.05,0.05,0.58,331.0
3587,115684.0,-0.06,0.05,0.58,333.0
3588,115717.0,-0.06,0.04,0.57,335.0
3589,115749.0,-0.06,0.04,0.58,334.0
3590,115781.0,-0.04,0.05,0.58,332.0
3591,115814.0,-0.04,0.04,0.59,332.0
3592,115846.0,-0.04,0.05,0.59,332.0
3593,115878.0,-0.04,0.06,0.6,333.0
3594,115910.0,-0.06,0.06,0.6,336.0
3595,115943.0,-0.06,0.06,0.59,333.0
3596,115975.0,-0.05,0.06,0.59,333.0
3597,116007.0,-0.06,0.06,0.59,334.0
3598,116040.0,-0.06,0.05,0.6,334.0
3599,116072.0,-0.07,0.04,0.59,334.0
3600,116105.0,-0.06,0.03,0.58,332.0
3601,116136.0,-0.07,0.03,0.6,332.0
3602,116169.0,-0.06,0.04,0.58,332.0
3603,116201.0,-0.06,0.03,0.58,333.0
3604,116234.0,-0.06,0.03,0.58,334.0
3605,116267.0,-0.06,0.04,0.57,334.0
3606,116298.0,-0.06,0.05,0.6,333.0
3607,116331.0,-0.04,0.07,0.6,333.0
3608,116363.0,-0.03,0.07,0.58,333.0
3609,116396.0,-0.05,0.05,0.58,332.0
3610,116427.0,-0.05,0.04,0.59,332.0
3611,116460.0,-0.05,0.06,0.59,333.0
3612,116492.0,-0.05,0.05,0.59,334.0
3613,116525.0,-0.05,0.07,0.59,332.0
3614,116557.0,-0.05,0.05,0.59,332.0
3615,116589.0,-0.07,0.04,0.58,333.0
3616,116622.0,-0.06,0.04,0.6,335.0
3617,116654.0,-0.05,0.04,0.58,333.0
3618,116686.0,-0.06,0.04,0.59,333.0
3619,116718.0,-0.06,0.04,0.58,332.0
3620,116751.0,-0.06,0.05,0.58,335.0
3621,116783.0,-0.07,0.03,0.57,333.0
3622,116815.0,-0.05,0.06,0.59,332.0
3623,116848.0,-0.05,0.06,0.6,329.0
3624,116880.0,-0.04,0.06,0.59,331.0
3625,116913.0,-0.04,0.07,0.59,331.0
3626,116944.0,-0.05,0.05,0.58,334.0
3627,116977.0,-0.05,0.04,0.58,333.0
3628,117009.0,-0.05,0.06,0.58,333.0
3629,117042.0,-0.05,0.05,0.58,333.0
3630,117073.0,-0.05,0.06,0.6,335.0
3631,117106.0,-0.05,0.04,0.58,334.0
3632,117139.0,-0.07,0.03,0.58,332.0
3633,117171.0,-0.05,0.04,0.58,331.0
3634,117203.0,-0.07,0.05,0.6,332.0
3635,117235.0,-0.06,0.04,0.58,332.0
3636,117268.0,-0.06,0.04,0.58,333.0
3637,117300.0,-0.06,0.05,0.58,336.0
3638,117332.0,-0.06,0.04,0.58,334.0
3639,117364.0,-0.05,0.06,0.59,334.0
3640,117397.0,-0.04,0.06,0.58,332.0
3641,117430.0,-0.04,0.07,0.6,333.0
3642,117462.0,-0.06,0.05,0.58,333.0
3643,117494.0,-0.04,0.06,0.58,332.0
3644,117526.0,-0.06,0.05,0.58,331.0
3645,117559.0,-0.04,0.06,0.58,332.0
3646,117591.0,-0.06,0.05,0.58,332.0
3647,117623.0,-0.04,0.05,0.6,334.0
3648,117655.0,-0.06,0.05,0.58,333.0
3649,117688.0,-0.05,0.05,0.6,333.0
3650,117721.0,-0.06,0.04,0.59,332.0
3651,117752.0,-0.05,0.05,0.58,331.0
3652,117785.0,-0.06,0.03,0.57,332.0
3653,117817.0,-0.06,0.03,0.59,334.0
3654,117850.0,-0.06,0.04,0.58,334.0
3655,117881.0,-0.05,0.05,0.57,333.0
3656,117914.0,-0.05,0.05,0.59,331.0
3657,117946.0,-0.03,0.06,0.6,333.0
3658,117979.0,-0.05,0.07,0.59,332.0
3659,118011.0,-0.05,0.06,0.59,332.0
3660,118043.0,-0.05,0.06,0.6,334.0
3661,118076.0,-0.07,0.07,0.59,334.0
3662,118108.0,-0.04,0.07,0.59,333.0
3663,118140.0,-0.06,0.04,0.58,334.0
3664,118172.0,-0.06,0.05,0.59,333.0
3665,118205.0,-0.07,0.04,0.58,332.0
3666,118237.0,-0.06,0.04,0.6,331.0
3667,118269.0,-0.06,0.03,0.58,332.0
3668,118302.0,-0.07,0.04,0.57,333.0
3669,118334.0,-0.07,0.05,0.57,335.0
3670,118367.0,-0.05,0.04,0.59,336.0
3671,118398.0,-0.05,0.05,0.59,335.0
3672,118431.0,-0.05,0.05,0.59,332.0
3673,118463.0,-0.05,0.06,0.59,332.0
3674,118496.0,-0.04,0.06,0.59,332.0
3675,118529.0,-0.05,0.05,0.6,332.0
3676,118560.0,-0.06,0.07,0.58,332.0
3677,118593.0,-0.04,0.04,0.59,333.0
3678,118625.0,-0.04,0.05,0.59,333.0
3679,118658.0,-0.05,0.04,0.58,333.0
3680,118689.0,-0.05,0.06,0.6,335.0
3681,118722.0,-0.07,0.04,0.58,333.0
3682,118754.0,-0.07,0.04,0.59,333.0
3683,118787.0,-0.06,0.05,0.59,332.0
3684,118819.0,-0.06,0.05,0.59,334.0
3685,118851.0,-0.05,0.05,0.58,335.0
3686,118884.0,-0.06,0.04,0.59,334.0
3687,118916.0,-0.06,0.06,0.6,333.0
3688,118948.0,-0.05,0.06,0.59,332.0
3689,118980.0,-0.04,0.07,0.6,331.0
3690,119013.0,-0.04,0.07,0.58,330.0
3691,119045.0,-0.05,0.06,0.6,333.0
3692,119077.0,-0.04,0.05,0.59,335.0
3693,119110.0,-0.05,0.06,0.59,333.0
3694,119142.0,-0.05,0.05,0.6,333.0
3695,119175.0,-0.05,0.05,0.58,332.0
3696,119206.0,-0.06,0.06,0.59,334.0
3697,119239.0,-0.06,0.04,0.59,332.0
3698,119271.0,-0.06,0.04,0.58,332.0
3699,119304.0,-0.07,0.04,0.59,331.0
3700,119335.0,-0.05,0.05,0.59,333.0
3701,119368.0,-0.06,0.04,0.58,335.0
3702,119401.0,-0.06,0.03,0.59,335.0
3703,119433.0,-0.05,0.05,0.57,333.0
3704,119465.0,-0.04,0.04,0.57,330.0
3705,119497.0,-0.05,0.04,0.58,331.0
3706,119530.0,-0.04,0.06,0.6,332.0
3707,119562.0,-0.04,0.06,0.58,332.0
3708,119595.0,-0.05,0.06,0.59,334.0
3709,119626.0,-0.05,0.05,0.59,334.0
3710,119659.0,-0.05,0.04,0.58,333.0
3711,119692.0,-0.04,0.06,0.59,333.0
3712,119724.0,-0.05,0.07,0.59,334.0
3713,119756.0,-0.05,0.06,0.59,332.0
3714,119788.0,-0.06,0.05,0.59,333.0
3715,119821.0,-0.05,0.04,0.58,332.0
3716,119853.0,-0.07,0.03,0.58,331.0
3717,119885.0,-0.06,0.03,0.57,333.0
3718,119918.0,-0.06,0.04,0.59,334.0
3719,119950.0,-0.07,0.05,0.59,334.0
3720,119983.0,-0.05,0.04,0.57,332.0
3721,120014.0,-0.05,0.04,0.58,330.0
3722,120047.0,-0.04,0.07,0.59,332.0
3723,120079.0,-0.04,0.05,0.58,332.0
3724,120112.0,-0.04,0.07,0.6,332.0
3725,120143.0,-0.05,0.04,0.57,336.0
3726,120176.0,-0.06,0.06,0.6,334.0
3727,120209.0,-0.05,0.04,0.58,333.0
3728,120241.0,-0.05,0.06,0.6,332.0
3729,120273.0,-0.05,0.05,0.58,333.0
3730,120305.0,-0.06,0.05,0.57,332.0
3731,120338.0,-0.06,0.05,0.58,331.0
3732,120370.0,-0.06,0.03,0.58,333.0
3733,120402.0,-0.07,0.03,0.58,334.0
3734,120434.0,-0.07,0.05,0.6,334.0
3735,120467.0,-0.06,0.05,0.59,334.0
3736,120500.0,-0.05,0.04,0.58,332.0
3737,120531.0,-0.06,0.06,0.58,331.0
3738,120564.0,-0.05,0.05,0.59,332.0
3739,120596.0,-0.04,0.07,0.6,332.0
3740,120629.0,-0.05,0.06,0.6,333.0
3741,120660.0,-0.05,0.05,0.58,334.0
3742,120693.0,-0.05,0.06,0.59,331.0
3743,120725.0,-0.04,0.05,0.59,331.0
3744,120758.0,-0.05,0.07,0.59,331.0
3745,120791.0,-0.07,0.04,0.58,333.0
3746,120822.0,-0.05,0.04,0.59,332.0
3747,120855.0,-0.07,0.03,0.57,333.0
3748,120887.0,-0.07,0.04,0.58,333.0
3749,120920.0,-0.05,0.04,0.57,332.0
3750,120951.0,-0.07,0.04,0.58,335.0
3751,120984.0,-0.06,0.04,0.58,334.0
3752,121017.0,-0.06,0.04,0.57,333.0
3753,121049.0,-0.06,0.05,0.61,331.0
3754,121081.0,-0.05,0.06,0.6,332.0
3755,121113.0,-0.05,0.06,0.6,333.0
3756,121146.0,-0.04,0.08,0.6,332.0
3757,121178.0,-0.04,0.06,0.58,331.0
3758,121210.0,-0.05,0.07,0.59,332.0
3759,121242.0,-0.05,0.04,0.58,333.0
3760,121275.0,-0.06,0.05,0.59,336.0
3761,121308.0,-0.05,0.03,0.58,339.0
3762,121339.0,-0.06,0.06,0.58,338.0
3763,121372.0,-0.06,0.04,0.58,335.0
3764,121404.0,-0.05,0.04,0.57,335.0
3765,121437.0,-0.07,0.03,0.58,334.0
3766,121468.0,-0.06,0.04,0.58,335.0
3767,121501.0,-0.06,0.03,0.58,334.0
3768,121533.0,-0.06,0.03,0.57,335.0
3769,121566.0,-0.06,0.04,0.59,334.0
3770,121598.0,-0.06,0.05,0.58,335.0
3771,121630.0,-0.04,0.06,0.59,332.0
3772,121663.0,-0.03,0.06,0.59,334.0
3773,121695.0,-0.03,0.06,0.59,332.0
3774,121728.0,-0.04,0.06,0.6,332.0
3775,121759.0,-0.06,0.05,0.6,333.0
3776,121792.0,-0.05,0.04,0.59,335.0
3777,121825.0,-0.05,0.05,0.6,334.0
3778,121857.0,-0.05,0.06,0.6,332.0
3779,121889.0,-0.07,0.04,0.59,332.0
3780,121921.0,-0.06,0.05,0.58,331.0
3781,121954.0,-0.07,0.04,0.59,333.0
3782,121986.0,-0.06,0.02,0.57,333.0
3783,122018.0,-0.07,0.04,0.59,333.0
3784,122050.0,-0.07,0.05,0.58,333.0
3785,122083.0,-0.06,0.05,0.6,332.0
3786,122116.0,-0.06,0.05,0.6,334.0
3787,122147.0,-0.04,0.05,0.58,336.0
3788,122180.0,-0.05,0.05,0.58,335.0
3789,122212.0,-0.05,0.06,0.6,333.0
3790,122245.0,-0.04,0.07,0.6,330.0
3791,122276.0,-0.04,0.05,0.59,332.0
3792,122309.0,-0.05,0.06,0.58,332.0
3793,122341.0,-0.05,0.05,0.6,334.0
3794,122374.0,-0.04,0.05,0.59,335.0
3795,122406.0,-0.06,0.04,0.58,331.0
3796,122438.0,-0.05,0.04,0.58,330.0
3797,122471.0,-0.05,0.05,0.57,334.0
3798,122503.0,-0.07,0.03,0.58,335.0
3799,122535.0,-0.07,0.03,0.58,334.0
3800,122567.0,-0.07,0.03,0.59,332.0
3801,122600.0,-0.07,0.03,0.59,331.0
3802,122632.0,-0.06,0.02,0.57,332.0
3803,122664.0,-0.05,0.05,0.59,333.0
3804,122697.0,-0.05,0.05,0.58,332.0
3805,122729.0,-0.03,0.06,0.59,331.0
3806,122762.0,-0.03,0.05,0.59,330.0
3807,122793.0,-0.04,0.06,0.58,332.0
3808,122826.0,-0.05,0.06,0.59,331.0
3809,122858.0,-0.06,0.05,0.58,334.0
3810,122891.0,-0.04,0.06,0.57,334.0
3811,122923.0,-0.05,0.04,0.59,334.0
3812,122955.0,-0.05,0.04,0.58,334.0
3813,122988.0,-0.07,0.04,0.57,334.0
3814,123020.0,-0.06,0.04,0.58,332.0
3815,123053.0,-0.06,0.04,0.57,333.0
3816,123084.0,-0.07,0.04,0.59,335.0
3817,123117.0,-0.08,0.04,0.57,334.0
3818,123149.0,-0.06,0.03,0.57,335.0
3819,123182.0,-0.06,0.03,0.57,334.0
3820,123214.0,-0.04,0.06,0.59,333.0
3821,123246.0,-0.04,0.07,0.59,332.0
3822,123279.0,-0.04,0.06,0.6,331.0
3823,123311.0,-0.05,0.06,0.58,332.0
3824,123343.0,-0.05,0.05,0.59,333.0
3825,123375.0,-0.05,0.05,0.6,335.0
3826,123408.0,-0.05,0.04,0.58,336.0
3827,123440.0,-0.04,0.06,0.61,334.0
3828,123472.0,-0.04,0.05,0.6,333.0
3829,123505.0,-0.06,0.05,0.59,334.0
3830,123537.0,-0.06,0.04,0.58,333.0
3831,123570.0,-0.06,0.02,0.59,334.0
3832,123601.0,-0.06,0.04,0.58,333.0
3833,123634.0,-0.05,0.05,0.59,333.0
3834,123666.0,-0.06,0.03,0.58,333.0
3835,123699.0,-0.06,0.04,0.58,334.0
3836,123730.0,-0.05,0.05,0.58,335.0
3837,123763.0,-0.04,0.05,0.57,334.0
3838,123796.0,-0.03,0.05,0.58,329.0
3839,123828.0,-0.04,0.06,0.58,330.0
3840,123860.0,-0.05,0.06,0.59,333.0
3841,123892.0,-0.05,0.07,0.61,334.0
3842,123925.0,-0.05,0.04,0.59,335.0
3843,123957.0,-0.06,0.05,0.59,333.0
3844,123990.0,-0.06,0.05,0.58,332.0
3845,124021.0,-0.06,0.05,0.58,331.0
3846,124054.0,-0.08,0.03,0.58,333.0
3847,124087.0,-0.06,0.04,0.59,332.0
3848,124119.0,-0.06,0.04,0.58,330.0
3849,124151.0,-0.07,0.05,0.59,329.0
3850,124183.0,-0.06,0.04,0.6,332.0
3851,124216.0,-0.06,0.03,0.58,332.0
3852,124248.0,-0.06,0.04,0.59,334.0
3853,124280.0,-0.06,0.06,0.59,334.0
3854,124313.0,-0.04,0.06,0.6,335.0
3855,124345.0,-0.04,0.06,0.58,335.0
3856,124378.0,-0.06,0.05,0.59,336.0
3857,124409.0,-0.05,0.07,0.58,341.0
3858,124442.0,-0.05,0.04,0.58,339.0
3859,124474.0,-0.05,0.06,0.58,335.0
3860,124507.0,-0.04,0.07,0.59,328.0
3861,124538.0,-0.05,0.05,0.6,325.0
3862,124571.0,-0.05,0.05,0.6,326.0
3863,124604.0,-0.07,0.04,0.59,330.0
3864,124636.0,-0.06,0.03,0.59,330.0
3865,124668.0,-0.08,0.03,0.58,331.0
3866,124700.0,-0.06,0.05,0.58,333.0
3867,124733.0,-0.06,0.04,0.57,334.0
3868,124765.0,-0.06,0.05,0.6,334.0
3869,124797.0,-0.06,0.05,0.58,335.0
3870,124829.0,-0.04,0.06,0.59,333.0
3871,124862.0,-0.04,0.06,0.58,332.0
3872,124895.0,-0.04,0.07,0.6,335.0
3873,124926.0,-0.05,0.05,0.59,333.0
3874,124959.0,-0.05,0.06,0.59,333.0
3875,124991.0,-0.05,0.04,0.58,333.0
3876,125024.0,-0.05,0.06,0.59,332.0
3877,125056.0,-0.06,0.06,0.58,334.0
3878,125088.0,-0.04,0.05,0.58,334.0
3879,125120.0,-0.07,0.03,0.59,335.0
3880,125153.0,-0.06,0.04,0.58,334.0
3881,125186.0,-0.06,0.04,0.59,331.0
3882,125217.0,-0.07,0.02,0.56,332.0
3883,125250.0,-0.07,0.03,0.57,334.0
3884,125282.0,-0.06,0.04,0.59,336.0
3885,125315.0,-0.05,0.05,0.58,336.0
3886,125346.0,-0.04,0.05,0.59,332.0
3887,125379.0,-0.05,0.07,0.58,333.0
3888,125411.0,-0.04,0.05,0.59,332.0
3889,125444.0,-0.03,0.06,0.6,333.0
3890,125476.0,-0.05,0.05,0.58,333.0
3891,125508.0,-0.06,0.04,0.58,332.0
3892,125541.0,-0.05,0.05,0.58,332.0
3893,125573.0,-0.05,0.05,0.59,332.0
3894,125605.0,-0.06,0.05,0.58,334.0
3895,125637.0,-0.07,0.04,0.57,334.0
3896,125670.0,-0.07,0.05,0.58,332.0
3897,125703.0,-0.06,0.03,0.59,333.0
3898,125734.0,-0.07,0.03,0.58,332.0
3899,125767.0,-0.06,0.06,0.6,334.0
3900,125799.0,-0.07,0.05,0.6,334.0
3901,125832.0,-0.05,0.04,0.58,334.0
3902,125863.0,-0.05,0.05,0.58,331.0
3903,125896.0,-0.04,0.06,0.6,332.0
3904,125928.0,-0.03,0.06,0.58,332.0
3905,125961.0,-0.04,0.07,0.59,334.0
3906,125993.0,-0.06,0.05,0.6,333.0
3907,126025.0,-0.05,0.06,0.6,333.0
3908,126058.0,-0.05,0.04,0.57,333.0
3909,126090.0,-0.04,0.07,0.6,333.0
3910,126123.0,-0.06,0.05,0.6,333.0
3911,126154.0,-0.06,0.05,0.59,332.0
3912,126187.0,-0.06,0.04,0.58,332.0
3913,126219.0,-0.07,0.04,0.58,331.0
3914,126252.0,-0.07,0.04,0.57,331.0
3915,126284.0,-0.07,0.03,0.58,332.0
3916,126316.0,-0.07,0.04,0.58,334.0
3917,126349.0,-0.06,0.04,0.58,334.0
3918,126381.0,-0.05,0.05,0.6,334.0
3919,126413.0,-0.06,0.04,0.58,332.0
3920,126445.0,-0.06,0.06,0.6,334.0
3921,126478.0,-0.03,0.06,0.59,334.0
3922,126510.0,-0.05,0.06,0.6,334.0
3923,126542.0,-0.05,0.04,0.59,334.0
3924,126575.0,-0.04,0.05,0.59,332.0
3925,126607.0,-0.05,0.05,0.59,332.0
3926,126640.0,-0.04,0.06,0.59,335.0
3927,126671.0,-0.06,0.04,0.59,334.0
3928,126704.0,-0.06,0.05,0.6,333.0
3929,126736.0,-0.06,0.05,0.58,332.0
3930,126769.0,-0.06,0.05,0.59,332.0
3931,126800.0,-0.07,0.02,0.57,333.0
3932,126833.0,-0.06,0.03,0.58,334.0
3933,126866.0,-0.06,0.02,0.57,335.0
3934,126898.0,-0.05,0.03,0.58,332.0
3935,126930.0,-0.04,0.06,0.59,332.0
3936,126962.0,-0.04,0.07,0.59,334.0
3937,126995.0,-0.04,0.05,0.58,333.0
3938,127027.0,-0.04,0.07,0.59,334.0
3939,127059.0,-0.05,0.05,0.59,332.0
3940,127091.0,-0.05,0.05,0.58,331.0
3941,127124.0,-0.05,0.04,0.58,333.0
3942,127157.0,-0.05,0.07,0.58,333.0
3943,127188.0,-0.06,0.04,0.57,334.0
3944,127221.0,-0.05,0.04,0.58,331.0
3945,127253.0,-0.07,0.05,0.59,331.0
3946,127286.0,-0.05,0.04,0.57,331.0
3947,127318.0,-0.06,0.03,0.58,333.0
3948,127350.0,-0.06,0.03,0.57,333.0
3949,127383.0,-0.06,0.04,0.58,334.0
3950,127415.0,-0.06,0.03,0.58,333.0
3951,127448.0,-0.06,0.04,0.59,332.0
3952,127479.0,-0.05,0.06,0.6,331.0
